Digi-Key Part No.	Manufacturer Name	Mfr Part No.	Customer Reference	Qty1	Qty2	Qty3
MC9S12XDP512MAL-ND			REF1	2
--				2
LM1949N-ND			REF3	8
--				8
490-1666-2-ND				3,000
311-1099-1-ND				100
WHCR10FECT-ND				8

RMCF0603JT270RCT-ND				100
RMCF0603JT1K00CT-ND				100
RMCF0603JT2K20CT-ND				100
RMCF0603JT3K30CT-ND				100
RMCF0603JT4K70CT-ND				100
RMCF0603JT5K60CT-ND				100
RMCF0603JT10K0CT-ND				100
--
--
RMCF0603JT22K0CT-ND				100
P39KGCT-ND				100
RMCF0603JT68K0CT-ND				100
RMCF0603JT100KCT-ND				100
P680KGCT-ND				100
P1.6MGCT-ND				100
RMCF0603JT10M0CT-ND				100
LM1815M-ND				4
MAX9924UAUB+-ND				2
LM2940T-5.0-ND				3
LM2936MX-5.0CT-ND				2
--
768-1007-1-ND				2
535-9948-1-ND				2
WK6242-ND				10
